,Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,Principal Component 16,Principal Component 17,Principal Component 18,Principal Component 19,Principal Component 20,Principal Component 21,Principal Component 22,Principal Component 23,Principal Component 24,Principal Component 25,Principal Component 26,Principal Component 27,Principal Component 28,Principal Component 29,Principal Component 30,Principal Component 31,Principal Component 32,Principal Component 33,Principal Component 34,Principal Component 35,Principal Component 36
4509,-1.9292530114812045,-0.16525919272619116,-3.5375951080679493,-1.9230726389006811,-0.8573065556617678,-0.8482502431253883,-0.44874927819438165,-0.7712501465944183,-0.6566325900679307,0.30549055259700353,-0.5896154361112746,0.6737316733979641,-0.2879165654780699,1.1039300982107907,1.1869034562643435,-0.7061754230527836,0.6290556891376634,-0.4436494010755506,-0.03437841704529247,-2.1722747252504155,1.941257940820963,-0.544116289238328,0.37059664985938334,0.43313502797644815,1.1948226609023243,-0.07784832991837835,0.6393046418534548,-0.16351688578577944,-0.16666360343463985,-0.20228184399977536,0.9010833849240718,-1.0651441636890246,0.285177033025434,-0.22809344255665023,-1.0066683422772047,-0.5712772344688469
3432,-0.13661080917449034,-0.29177140154770875,-2.582321547397294,0.5687406557411998,0.2860338310893304,0.32356821313484,-2.108149560299822,0.31051636732558796,0.7063331309109441,0.320953847490668,-0.9227515515420899,1.0395316034152813,-0.6307982513419713,-1.690972929026454,-0.3564639484389533,0.13506437419645229,-1.1541442888274098,0.3366665924483537,0.14180588272526193,0.5148705598768848,-0.42433607974005777,-0.5846409387973533,0.7645306276075743,-1.7549553691533653,-0.19281273215667094,-2.239449202634235,0.4020638081388345,-0.648128556214503,0.8421770914878189,-1.042076806312843,-0.17459477982681035,1.5349613378249254,0.26224135873737875,0.9836214411081307,-1.043943918113262,-0.11189206021017735
2758,-2.1512172064693664,-0.1680343083470905,-4.557058482157714,0.270434610453815,2.892893582997832,-0.9800125496653097,-0.6897597407866618,-0.4976665043609758,0.40593462362909727,-0.1866353828006748,-2.1201731061382225,0.6826680735001095,0.7397793346064803,0.444402340648008,-0.31937901974005867,0.5103009695434921,-0.41123694017423373,-0.08800668501947247,0.3795315661786374,2.44596296321621,-0.9773037714496402,0.04716734275714676,-0.16262389667195262,1.0149698494934354,-1.6598136054563042,-0.17512947961474082,-0.4489469097167365,0.05295415353602565,0.0577890233083758,0.03614373912080971,0.3973513800545839,-0.09650322360011358,-1.1065803001262773,-0.39793457504138946,-0.13744747670381524,0.5485820086984604
3564,-2.241986011068314,-0.0982849646125891,-1.426134237907834,-0.07610798744124263,-0.179036031419424,-0.24519552755859175,0.18409104588436354,-0.04108474222016635,-0.29515914372372243,-0.1507105945878229,0.1550672074577851,-0.5914136573577,-0.2866753021760474,0.43948445475079734,0.8321136830730795,-0.7344725906500055,-1.1222650441602275,0.24332886755228372,0.16800488235576125,0.5205085163745716,-2.0229932372766357,1.0135700229430522,1.5778087825619034,0.12417056729143007,-1.5825221656762842,0.6586181133067412,-0.9092790381599433,1.121332504321068,0.2534412549152843,-0.6687439382805077,-0.49084170011978767,0.6245939966154759,0.3035705926661581,1.9446105472634125,1.512163654329914,-0.03330798531946947
972,-1.8666146405509227,-0.020755216827449,-1.4874992154500235,1.2381618531663547,-0.2219241920096144,-1.687734598225914,-2.383295132613881,-0.9802349328211829,-1.132139297552425,0.6930231777485528,-2.197376737588556,1.3570477667340317,-1.0483742487016112,-0.2868715300916766,1.0444199935718321,-0.4929881279141101,-0.3762705303387991,-0.1504503531721994,0.2191025047616296,0.33038994458659143,0.3375160790920121,-0.006969172647555241,-1.2014515660016167,-1.1593306940065329,-1.298204836922489,-0.5993283105648544,-0.8629850075392136,-0.03122120824763964,0.2523686434574427,-0.3717012628801168,-0.0387116061800589,0.13687988004334306,-0.2644640971793607,-0.14393811766715306,0.33458852581332715,-0.3627087067563676
1560,-1.9962125221080078,0.016315533636080834,0.06381999212888437,2.208493002164818,-4.104577313466192,-0.8315472536286204,0.8163842428234167,0.29175873067418356,1.6017354551599337,-1.2433283181342025,-1.0860339289715204,0.02270442031783439,1.3181090491220688,-1.2889445058511502,0.3142146351243119,0.25656648280855215,-0.894516965530951,-0.3555975428058194,0.6304268272130121,-1.2607350215026902,-0.06647031177566003,-1.161967033108865,0.14971744365573833,-0.12804172672334543,-1.307724714747548,-0.012411613648072325,-0.8009192188510983,0.7240360306616226,-0.9542132368551731,0.9121612474106795,-0.5907225270101966,-0.07113868255628866,-0.6250581104656001,0.054766075187799544,-0.2640998489831195,0.0953951418234338
60,17.148164126866682,32.015043112545804,0.5870582651081768,-0.04535649711939525,1.5611757558588297,5.455026654841596,2.734518763144762,2.6844275646673528,-16.9041276726878,-29.05217791779005,2.691688056165132,1.7855399326480923,-1.5352789752682088,3.617759859989559,-0.502691385676066,0.5277761050886519,-0.9051995355998078,0.3026120364605176,0.3609482735482087,0.4886380105086509,-0.3596911720274779,-0.4528963602998706,-0.09929970285972148,-0.026475706405139396,-0.4647798755472858,0.7138072120491864,-0.8025305628396494,0.1656709100005656,1.0302501126754238,-0.33413423388732943,-0.05426195003594345,0.7219251186078308,1.3171512678780921,-1.167308702590644,0.4771923090705367,1.2482064102307537
2119,-1.9782963910433131,-0.24021900585018222,-5.989824878093219,-1.0228014952274849,2.183479013336973,-1.4137906464124141,-0.6049493896355709,-0.050755310797433895,0.4136028738876801,-0.12767624709913256,-0.5772092662478441,1.226852506288968,0.2660008089253966,-0.15057253473880547,0.45203709335880626,0.16479816698951208,-0.7751479721621061,-0.296414652567563,0.7033941552941302,-0.4933336426574383,-0.24220456906680612,0.02957127975585154,0.3850284279383749,0.024442609603389745,-1.0529952482838165,0.35467132969183135,-0.3331096751843959,0.36141181293634594,-0.5368374934498117,0.7681188003857778,0.3260667955771457,-0.3937713722638301,-0.9791514475681429,-0.7341559234291923,-1.0541992840319794,0.08681473603536258
424,-3.0466947140654055,-0.11150163015532367,0.8201793342578576,1.0190125670842896,3.5755242722760414,-0.02659568923914772,0.8824415265214188,0.45113703860472704,1.8533633323715641,-0.8419845730288815,-0.6260673019165249,0.5950402653121831,0.5636579064310968,0.18193831810787164,-0.08799575113246799,0.09075955254326372,2.628639326644177,-0.34072925142225974,-0.681139294805974,0.38726171707178747,0.0011908520732290362,-0.2608348624960774,-0.07348575195159088,0.4658275238923029,0.23380737300616755,0.43054168681401306,0.6814279352219714,-0.3884026658918408,0.599959738879609,-1.0999176015408545,0.1627003276724965,0.39630112364846315,0.33257422625945393,-0.4992443538545318,0.9244286146727163,0.7886774455958635
5013,-3.0905683215287105,0.00423140588501872,3.34823075219602,0.280882833731734,3.156497725378728,-0.06638969730178652,-0.8183690312914509,-0.32091641110482816,-0.3100423062275092,0.3033072659595356,-1.4004317953252,0.07494192456498928,-2.983809545908535,1.6521420846798105,0.5391882530886823,-0.43308987209638394,-0.8607359190515415,-0.40530722048725387,0.723377232082092,0.9177505278072307,-0.9487736462279504,-1.6295336959909987,0.39434197914195923,0.8255624354239053,-1.6120841190254955,0.5368082128353546,-2.5679905677553725,0.8596015224237407,2.1053568128036386,-1.308915914942014,1.2513963243337132,-0.24604115339356078,1.5324542547080116,-1.0178344146596479,0.010757810990096683,-0.34020033188656335
3709,-2.5357695451839635,-0.05432945542080873,0.5518212662530512,-0.8444264922269948,-0.3703836776767319,-1.892437222817797,-1.4603367452056013,-0.1662355340082385,-1.2626436350147678,0.7749968017557878,0.971331348997442,0.4936174221899704,-0.8412609717889631,0.8373038652493517,0.4420488471334179,-0.15089659915585327,-0.03589136219795243,-0.3923510851891432,0.24830021510028966,-0.08445469519042813,0.7652013284535316,0.956239312475458,0.4127658398259995,-0.1514429799946674,-0.9532192017979705,-0.27158187225164754,0.1727781746278192,-0.19681955957209646,-0.22138536107534232,0.04868194642796873,0.046353798468216675,0.308593891812139,0.13150708783679146,-0.9465083538789991,-0.44324380755350834,0.07718792430245743
697,-0.5952565954103264,0.030403902980052952,-1.4352426416017716,0.5176828160752661,-1.6635519002442614,2.533242571829454,3.3026451714862395,-1.5879010328492733,-1.627224583358812,0.21327123600928508,-1.1697446834191163,-2.330478502429758,0.22073077393107304,0.9155940399947796,-0.3444658073928551,0.12871808828428102,1.7802674398558647,-1.1038072810745971,0.384587763151993,-1.0075702619244729,-0.3002331874362076,0.3007470303737226,0.8234744695042907,1.2860155332015004,-0.42221171398684615,0.6061538375072647,-0.3822079073775785,-0.27885379489551704,1.328860041185295,0.501826494683172,0.7608084467017234,-0.6451576230380195,-0.02544149999091468,-2.290689299558341,-0.059585163642047426,-1.3892691646426658
1717,-1.9644153766434411,-0.12672740950869937,-2.3489212854709995,-0.34771128856777417,-1.9140688768680474,-0.8113520813184696,0.3185566461049696,0.2447773917293678,0.15966953614508486,-0.3671122723573318,0.36971683707506775,-0.7408922810239988,-0.8855551029478982,0.231280878160865,0.5741768941104373,-0.8247671295535283,-1.3266772969773049,0.7259985749673896,-0.1736467135112682,1.9212093572013667,-2.132794733766562,0.8347704435369525,1.0258847550245156,-0.027229605639607288,1.1171255467133887,1.3654665285656975,0.09237049011267807,1.1424292059692358,-1.1743456593577621,-0.5208266432408758,-0.8978594471819562,0.506744381350313,-0.2412010922818386,2.5251326450576026,0.10496933131912477,-0.5251905470856679
2967,11.935002419384393,-2.280791906762224,3.0200798686677137,1.7401419326865462,-2.6428305767058977,-2.3798361944086897,1.376008794676036,1.0705652463878659,2.4432569895514784,-1.4866685165037836,-0.016698500586245023,0.06880400822086886,-0.7862771040250557,-0.09558534134533027,1.3969876930994503,-1.1668120822634627,1.40221841401683,0.3964254438196316,-1.0513088504781698,-1.1517534369891542,-1.3404898746833573,-0.07427936912277645,1.6929378387382552,1.5745476262406486,0.9036283500571253,-0.9483255901295636,0.06579141350872415,0.021953056961105003,-0.23349202101020486,0.6095723932328251,-0.7532265909681827,0.11859457618161844,-1.291658124523837,-2.3264151214398074,1.7930157220012033,-3.4150901385195427
5155,-1.9836149295997285,-0.19175472569441523,-3.884969338591346,-2.3294769591088054,1.692522050889247,-0.6875197458162905,-0.909907085736623,-0.7569889422543121,-1.1093780070491381,0.5468786026188494,-0.691796767518393,1.20532659100044,-0.6408977332504473,-0.07075729680697619,2.0808280259587897,-1.7750094326883914,-1.3142418601188606,0.43339770224681295,-0.17802570716025426,-0.3725974171830199,-0.32222035839772944,-0.2044413910693153,-1.1225488480973593,1.2710209203083445,2.1452843070230387,0.7074090486286675,-0.055988039363692246,-1.3126915136054644,2.4751161042470695,2.680063368509881,-0.2935015081325013,-0.08162929416831867,-0.8167204901096679,0.9461465941586906,-0.785639007514377,-0.2927051213256304
375,-2.040243882329727,-0.07741316449342546,0.48528481401506884,-2.1610857783833084,-3.4382405136614356,-0.08833794331415133,0.7751871237234904,-0.8828423535583007,0.5143920733527854,0.12030839230608938,-2.204664798407679,0.16485160858937004,1.6420515348850893,1.788929643119598,-2.64001007242425,2.216204786315442,1.3824518272305697,3.2143723554510064,-2.9775636776733436,-2.3712973271839175,-0.26104275080915645,-0.8980029807939236,0.46468134757438323,0.1757978554019618,-0.9106476215895751,-0.18164168099844333,-0.26416968729586215,0.21711622133298092,-0.18990057690163117,1.2322191040359545,0.3684869156618271,-0.32968924887054885,-1.4685727314301316,-0.49893812982945396,-0.9037262710047177,0.5829747762146784
5112,10.184764202650975,-2.106205749751154,-2.3029575838613807,-2.543293013238061,1.9544046202222112,3.5983437975578556,-4.543741977976397,1.3188225987238604,3.2200633224561885,1.1344849308418197,-0.9520924231078134,1.8845873313214256,0.9240000807566302,-0.27462871619981954,-0.2931658038952198,0.26657815327641754,1.869711062272612,-0.9690931769649187,0.39092270150738695,-1.6938578904662502,-1.2387153934688713,0.035994564271259286,0.34949696515993967,1.9447145664144947,-0.26825473934348065,-2.248900903556268,0.9213213696778517,-1.0124643354236444,-0.6662980221041348,0.7669244342380263,-0.5736486975068184,0.4902152102897125,0.09177762088545455,-0.7841986128997536,1.9840904248924502,-1.9495879649602996
590,-1.7903998207878171,-0.1075369096772217,-4.331025321702182,2.244618456608836,-0.3246194535298758,-0.3298402827678951,-0.31602513513015834,-0.5360756513331322,-1.0791560732833883,0.564705959008098,0.2173652077939826,0.025448766051110423,-1.0144397053212735,1.0570821048968535,0.5313892392397357,-0.16137376385304375,-0.2858282877633036,0.080879708633589,0.4355939685110721,-1.8432106295602744,-0.9528972319983368,0.24457390183168426,-0.5144152817848018,0.049297353147383385,0.8326205712261351,1.4403980877968865,0.7974272149367356,-0.4365605464238733,0.7547999066387997,-0.31070935891291374,1.0551845720662778,-0.17765499927053807,1.4612942538135747,-1.1172774209788485,-0.8511105565751251,0.023848747478095934
832,-2.201790094227936,-0.21213784613220518,-1.6773598166528088,-3.4990639716877237,-0.743285948227449,-0.7021578832207902,0.5054316880532175,0.775004374792386,0.6552536357602005,-0.30812973474525873,1.7947472634217558,-0.5290076679264356,0.39632100865421865,0.14562805714342833,-0.8981040538555032,0.8877090138727441,0.33754670059006214,-0.7401166208814434,0.521910989178251,0.44764648715949423,0.30492749018458715,-0.34682058900881585,0.27633243809371216,-0.2718223471372752,0.38903150019643457,0.477544334632436,0.8265371110731157,-0.21728004671302592,-0.4170637472662858,-0.14913991920668238,1.0782744950798382,0.21739782577859368,-0.33968310715938255,-0.4449989603939829,-0.478380626695494,0.3906169167018603
571,-1.8722751162861258,-0.2672244863901078,-5.605351364985772,-3.6794136999667133,2.8818011737417195,0.21041971457401265,-0.5584413705935605,-0.8154740379895974,-1.1408602316908325,0.4771193970380891,-0.6396455387213311,0.2003951622528053,-0.918839295507645,0.8482557226602764,1.7914693379241742,-1.4778179574540637,-0.4690710018160891,-0.8737870170529642,0.4850339832252964,-0.4181800736105747,1.8169863305343499,0.10506008998373444,0.22558549037445613,-0.28904332635928315,0.45779993335930924,1.005411729310393,0.0991167996106674,0.3570082565922885,-0.6492991514779868,-0.08425995206424243,0.7737482462241139,-0.9041096823922365,0.36323823473985595,0.0011640160888641217,0.3788938298657935,-0.17929273450338853
3686,-2.0841010146415497,-0.06065649976110029,-1.6121253805896365,1.2196563947483463,1.355720397463538,-0.4231822407788224,-0.839949985554803,-0.7501042960898979,-0.4095335411905388,0.17777301898671982,-1.4563678605765136,1.20900135295482,0.3984877970729054,-0.19532309796305394,1.6304984386502832,-0.9524892235334627,0.22806949960900139,-0.7645639511095755,0.5170422647382407,-1.6427893075882094,0.8119187758966415,0.557116486865121,0.5291119623397417,-0.06477212209784393,-0.4091224504102734,-0.22389310156977774,-0.12193349504355451,0.4170409867102255,-0.8602351099970124,0.6056243576020391,-1.076310631375978,0.3773178258988346,0.08593448535271694,-0.22989207176807033,-0.4212900302733448,0.3100520972569785
4257,-2.2098016394876097,-0.0564625938947085,-0.8330014954872234,1.320336817311181,-2.5235801003171012,-0.7900571916282542,0.3107232811726966,-0.5145693565597034,0.4439933379117561,-0.6068177948982498,-1.3382549590245225,-0.15527957938242087,1.306440887874129,0.735649293074309,0.823458856994437,-0.25456027559163125,1.5837836347909926,-1.3367732505897578,0.6805601148547543,0.7076359464051943,-0.42378726808892675,-0.0959211639534681,-0.4067929199597782,0.46258578300918984,0.28003130413733307,0.8444145309361237,0.010759627828619318,-0.36959431539322246,1.5145523759842237,-0.8782507921839613,1.2374227231816621,-1.010890044404421,-0.007468809873452056,-0.6884611460319539,0.8993738911889986,0.7689694529599617
336,-2.4726052551462296,-0.18540456079328702,-1.6698977638379333,-2.6758002246608106,2.2041577466899143,-1.1308158419125671,-0.8544657964600219,0.18366426572024303,-0.7604952935650505,0.618605871489016,1.7859752702494593,0.7124069520662024,-0.6000803077666774,0.49899161582076296,0.4230686232881425,-0.3250943329456898,0.6403840877158755,-0.17341490399884668,-0.2862253288728485,-0.3859045992932432,1.1399773663328998,0.31596055365767295,-0.01563482115997344,-0.03683211384684287,0.8668629894094586,0.404900344261279,0.23665296438635725,0.4890490151766843,-1.3445134576712032,-0.13306317902270748,0.18747711425541538,-1.0315522898229694,-0.3724933235355383,0.7967426452091652,1.4215806075331376,0.41757261068527407
2683,-1.9409453335906015,-0.2681231703742526,-6.391473503777579,-0.4191857237800055,1.3147467136608963,-1.7061517323108066,-0.053610008037948964,0.3600733676279758,1.5135425970669882,-0.6067188774051424,-0.11265272993037635,1.2137061248353194,0.9305007278282207,-0.024938032776998593,-0.18194513175956867,0.93214587995982,1.9131507721507117,-1.2827043885067764,0.8292801243677723,-0.27834831405875293,-0.44008455014118547,0.2963555559535908,0.5816904026402847,-0.14291009895841864,-0.11213176911299015,-1.7032149612523309,0.7784530804185121,-0.6432971325271485,-0.40037253380063775,0.7413420180726698,0.38955494183134315,-0.5049567975359428,-1.0841411972692412,-0.2635652880920197,-0.5539813841357395,0.3849776987834875
2630,-1.9253619275108913,-0.06048996935098005,-2.803598077957615,1.3918264326057586,-1.8743534129427395,-1.4024516603566999,-1.197540034443265,-1.2706058695262086,-1.6953860732381072,0.8399023582537698,-0.9629847597251264,0.11645442996396872,0.7721238844592067,1.1766928092640692,0.4340280588911551,-0.09493400531507841,0.32058181652472484,-0.21077599734259955,-0.09962624102113636,0.3661012323277501,2.5504551743728627,0.8423549288806617,0.8380931811340144,-2.4093642360084413,0.6162391309125124,1.5080096439795403,1.44811998735524,-0.22435927420305507,-1.251736759425159,0.8877254402910348,0.1614051453360192,-0.008991626644090494,1.0347858093172517,-0.33346775034695725,0.4973081255721831,-0.12251992935355811
